item_id,source,annotator_id,cs_label,to_label,annotated_at,interval_id,ontology_version,is_reevaluation,triggered_refinement
high_school_macroeconomics/test/264,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/264,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/265,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/265,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/265,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/266,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/266,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/266,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/267,Global-MMLU,Khang,CS-E,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/267,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/267,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/268,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/268,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/268,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/269,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/269,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/269,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/270,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/270,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/270,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/271,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/271,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/271,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/272,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/272,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/272,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/273,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/273,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/273,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/274,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/274,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/274,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/275,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/275,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/275,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/276,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/276,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/276,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/277,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/277,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/277,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/278,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/278,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/278,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/279,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/279,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/279,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/280,Global-MMLU,Khang,CS-E,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/280,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/280,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/281,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/281,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/281,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/282,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/282,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/282,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/283,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/283,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/283,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/284,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/284,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/284,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/285,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/285,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/285,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/286,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/286,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/286,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/287,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/287,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/287,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/288,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/288,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/288,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/289,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/289,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/289,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/290,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/290,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/290,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/291,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/291,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/291,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/292,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/292,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/292,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/293,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/293,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/293,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/294,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/294,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/294,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/295,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/295,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/295,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/296,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/296,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/296,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/297,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/297,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/297,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/298,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/298,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/298,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/299,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/299,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/299,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/300,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/300,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/300,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/301,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/301,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/301,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/302,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/302,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/302,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/303,Global-MMLU,Khang,CA,TRA,2026-05-31T05:43:49.819Z,3,v3,,
high_school_macroeconomics/test/303,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:43:49.819Z,3,v3,,
high_school_macroeconomics/test/303,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.794Z,3,v3,,
high_school_macroeconomics/test/304,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/304,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/304,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/305,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/305,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/305,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/306,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/306,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/306,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/307,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/307,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/307,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/308,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/308,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/308,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/309,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/309,Global-MMLU,Ngoc,CS-H,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/309,Global-MMLU,Nhu,CS-H,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/310,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/310,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/310,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/311,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/311,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/311,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/312,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/312,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/312,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/313,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/313,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/313,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/314,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/314,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/314,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/315,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/315,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/315,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/316,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/316,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/316,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/317,Global-MMLU,Khang,CS-E,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/317,Global-MMLU,Ngoc,CS-E,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/317,Global-MMLU,Nhu,CS-E,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/318,Global-MMLU,Khang,CS-E,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/318,Global-MMLU,Ngoc,CS-E,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/318,Global-MMLU,Nhu,CS-E,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/319,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/319,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/319,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/320,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/320,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/320,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/321,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/321,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/321,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/322,Global-MMLU,Khang,CS-L,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/322,Global-MMLU,Ngoc,CS-L,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/322,Global-MMLU,Nhu,CS-L,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/323,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/323,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/323,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/324,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/324,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/324,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/325,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/325,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/325,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/326,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/326,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/326,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/327,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/327,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/327,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/328,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/328,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/328,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/329,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/329,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/329,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/330,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/330,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/330,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/331,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/331,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/331,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/332,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/332,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/332,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/333,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/333,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/333,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/334,Global-MMLU,Khang,CS-H,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/334,Global-MMLU,Ngoc,CS-H,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/334,Global-MMLU,Nhu,CS-H,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/335,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/335,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/335,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/336,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/336,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/336,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/337,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/337,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/337,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/338,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/338,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/338,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/339,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/339,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/339,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/340,Global-MMLU,Khang,CS-E,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/340,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/340,Global-MMLU,Nhu,CS-E,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/341,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/341,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
high_school_macroeconomics/test/341,Global-MMLU,Nhu,CA,TRA,2026-06-14T07:22:47.893Z,4,v3,,
high_school_macroeconomics/test/342,Global-MMLU,Khang,CA,TRA,2026-06-12T07:17:48.393Z,4,v3,,
high_school_macroeconomics/test/342,Global-MMLU,Ngoc,CA,TRA,2026-06-15T07:37:34.525Z,4,v3,,
